Store_ID,month,Dept,IsHoliday,Weekly_Sales,CPI,Unemployment
2,6,74,0,14168.45,214.7441108,7.931
2,6,98,0,13580.33,214.7441108,7.931
2,6,80,0,25418.97,214.7441108,7.931
2,6,9,0,33724.28,214.7441108,7.931
2,6,67,0,15826.91,214.7441108,7.931
2,6,72,0,60749.42,214.7441108,7.931
2,6,10,0,41028.02,214.7441108,7.931
2,7,92,0,147909.33,214.8368678,7.852
2,7,23,0,27176.45,214.8368678,7.852
2,7,16,0,45377.7,214.8368678,7.852
2,7,34,0,19968.31,214.8368678,7.852
2,7,87,0,24532.12,214.8368678,7.852
2,7,93,0,73955.06,214.8368678,7.852
2,7,38,0,84892.4,214.8368678,7.852
2,7,97,0,42863.84,214.8368678,7.852
2,7,58,0,25355.0,214.8368678,7.852
2,7,82,0,23013.83,214.8368678,7.852
2,7,21,0,10241.1,214.8368678,7.852
2,7,74,0,16111.65,214.8368678,7.852
2,7,25,0,14093.77,214.8368678,7.852
2,7,81,0,30777.84,214.8368678,7.852
2,7,72,0,48752.68,214.8368678,7.852
2,7,91,0,75444.53,214.8368678,7.852
2,7,49,0,17470.82,214.8368678,7.852
2,7,9,0,37627.65,214.8368678,7.852
2,7,3,0,10217.77,214.8368678,7.852
2,7,90,0,93659.37,214.8368678,7.852
2,7,4,0,46307.86,214.8368678,7.852
2,7,17,0,11445.0,214.8368678,7.852
2,7,14,0,18266.58,214.8368678,7.852
2,7,11,0,33080.01,214.8368678,7.852
2,7,1,0,21706.59,214.8368678,7.852
2,7,96,0,41646.44,214.8368678,7.852
2,7,79,0,33025.64,214.8368678,7.852
2,7,95,0,149535.23,214.8368678,7.852
2,7,98,0,12712.18,214.8368678,7.852
2,7,2,0,64838.42,214.8368678,7.852
2,7,13,0,42815.86,214.8368678,7.852
2,7,40,0,73362.36,214.8368678,7.852
2,7,7,0,39615.78,214.8368678,7.852
2,7,8,0,58253.08,214.8368678,7.852
2,7,94,0,73304.32,214.8368678,7.852
2,7,80,0,27359.59,214.8368678,7.852
2,7,22,0,10634.8,214.8368678,7.852
2,7,5,0,21354.28,214.8368678,7.852
2,7,10,0,44560.22,214.8368678,7.852
2,7,46,0,30905.78,214.8368678,7.852
2,7,58,0,22474.97,214.9296249,7.852
2,7,23,0,27656.15,214.9296249,7.852
2,7,55,0,11266.47,214.9296249,7.852
2,7,16,0,46554.94,214.9296249,7.852
2,7,74,0,14829.86,214.9296249,7.852
2,7,87,0,24501.45,214.9296249,7.852
2,7,92,0,153339.39,214.9296249,7.852
2,7,72,0,50905.78,214.9296249,7.852
2,7,98,0,13940.54,214.9296249,7.852
2,7,11,0,32248.34,214.9296249,7.852
2,7,90,0,95967.05,214.9296249,7.852
2,7,34,0,18384.55,214.9296249,7.852
2,7,25,0,14355.06,214.9296249,7.852
2,7,17,0,12433.78,214.9296249,7.852
2,7,93,0,81173.37,214.9296249,7.852
2,7,1,0,21037.47,214.9296249,7.852
2,7,96,0,44779.39,214.9296249,7.852
2,7,49,0,11513.45,214.9296249,7.852
2,7,81,0,30996.07,214.9296249,7.852
2,7,5,0,19500.87,214.9296249,7.852
2,7,40,0,69471.89,214.9296249,7.852
2,7,94,0,73691.72,214.9296249,7.852
2,7,91,0,79825.16,214.9296249,7.852
2,7,38,0,79942.67,214.9296249,7.852
2,7,13,0,43078.3,214.9296249,7.852
2,7,79,0,33644.9,214.9296249,7.852
2,7,9,0,36193.49,214.9296249,7.852
2,7,7,0,31485.13,214.9296249,7.852
2,7,8,0,55797.41,214.9296249,7.852
2,7,46,0,29641.53,214.9296249,7.852
2,7,14,0,19241.44,214.9296249,7.852
2,7,3,0,11795.66,214.9296249,7.852
2,7,2,0,64206.49,214.9296249,7.852
2,7,4,0,44431.5,214.9296249,7.852
2,7,97,0,45599.61,214.9296249,7.852
2,7,82,0,21841.44,214.9296249,7.852
2,7,10,0,41399.43,214.9296249,7.852
2,7,95,0,150745.55,214.9296249,7.852
2,7,80,0,26706.05,214.9296249,7.852
2,7,22,0,10309.09,214.9296249,7.852
2,7,55,0,10766.43,215.0134426,7.852
2,7,98,0,12664.24,215.0134426,7.852
2,7,16,0,32239.86,215.0134426,7.852
2,7,58,0,16385.0,215.0134426,7.852
2,7,87,0,23662.61,215.0134426,7.852
2,7,92,0,153783.12,215.0134426,7.852
2,7,38,0,82090.98,215.0134426,7.852
2,7,5,0,21756.13,215.0134426,7.852
2,7,23,0,24733.77,215.0134426,7.852
2,7,13,0,42400.51,215.0134426,7.852
2,7,25,0,13131.18,215.0134426,7.852
2,7,94,0,70932.78,215.0134426,7.852
2,7,90,0,94394.93,215.0134426,7.852
2,7,1,0,20810.61,215.0134426,7.852
2,7,4,0,41935.9,215.0134426,7.852
2,7,11,0,31109.86,215.0134426,7.852
2,7,81,0,28865.2,215.0134426,7.852
2,7,95,0,145466.11,215.0134426,7.852
2,7,93,0,72407.08,215.0134426,7.852
2,7,7,0,28481.88,215.0134426,7.852
2,7,14,0,16125.94,215.0134426,7.852
2,7,96,0,33596.82,215.0134426,7.852
2,7,74,0,16742.89,215.0134426,7.852
2,7,80,0,26601.54,215.0134426,7.852
2,7,72,0,58896.48,215.0134426,7.852
2,7,40,0,68104.38,215.0134426,7.852
2,7,79,0,30741.79,215.0134426,7.852
2,7,82,0,22686.58,215.0134426,7.852
2,7,2,0,63850.33,215.0134426,7.852
2,7,3,0,20035.43,215.0134426,7.852
2,7,9,0,26658.0,215.0134426,7.852
2,7,34,0,17060.52,215.0134426,7.852
2,7,91,0,83420.5,215.0134426,7.852
2,7,49,0,15181.56,215.0134426,7.852
2,7,46,0,28167.85,215.0134426,7.852
2,7,8,0,53335.72,215.0134426,7.852
2,7,17,0,12598.95,215.0134426,7.852
2,7,22,0,10723.28,215.0134426,7.852
2,7,97,0,42634.99,215.0134426,7.852
2,7,10,0,39398.04,215.0134426,7.852
2,7,5,0,21350.63,215.0749122,7.852
2,7,25,0,13760.29,215.0749122,7.852
2,7,58,0,18100.0,215.0749122,7.852
2,7,40,0,66306.93,215.0749122,7.852
2,7,74,0,13698.46,215.0749122,7.852
2,7,92,0,146359.81,215.0749122,7.852
2,7,87,0,21385.76,215.0749122,7.852
2,7,1,0,20456.83,215.0749122,7.852
2,7,81,0,28551.15,215.0749122,7.852
2,7,16,0,31599.97,215.0749122,7.852
2,7,23,0,25475.53,215.0749122,7.852
2,7,3,0,26963.83,215.0749122,7.852
2,7,91,0,78678.21,215.0749122,7.852
2,7,13,0,42761.27,215.0749122,7.852
2,7,98,0,12340.28,215.0749122,7.852
2,7,11,0,30142.06,215.0749122,7.852
2,7,90,0,90778.09,215.0749122,7.852
2,7,2,0,64188.7,215.0749122,7.852
2,7,4,0,42379.14,215.0749122,7.852
2,7,34,0,16557.95,215.0749122,7.852
2,7,49,0,17386.67,215.0749122,7.852
2,7,80,0,25853.86,215.0749122,7.852
2,7,93,0,65059.29,215.0749122,7.852
2,7,7,0,25548.72,215.0749122,7.852
2,7,82,0,21650.54,215.0749122,7.852
2,7,96,0,33041.02,215.0749122,7.852
2,7,97,0,39972.47,215.0749122,7.852
2,7,79,0,29284.09,215.0749122,7.852
2,7,38,0,79351.04,215.0749122,7.852
2,7,17,0,13731.02,215.0749122,7.852
2,7,72,0,57627.32,215.0749122,7.852
2,7,94,0,70554.74,215.0749122,7.852
2,7,22,0,10043.93,215.0749122,7.852
2,7,14,0,17949.03,215.0749122,7.852
2,7,10,0,40469.06,215.0749122,7.852
2,7,9,0,26592.28,215.0749122,7.852
2,7,95,0,142703.38,215.0749122,7.852
2,7,46,0,26690.82,215.0749122,7.852
2,7,8,0,52197.62,215.0749122,7.852
2,7,40,0,66393.65,215.1363819,7.852
2,7,3,0,31299.26,215.1363819,7.852
2,7,25,0,12114.68,215.1363819,7.852
2,7,16,0,26455.06,215.1363819,7.852
2,7,81,0,27212.89,215.1363819,7.852
2,7,96,0,31662.1,215.1363819,7.852
2,7,11,0,25304.92,215.1363819,7.852
2,7,74,0,16806.05,215.1363819,7.852
2,7,93,0,59337.52,215.1363819,7.852
2,7,4,0,42761.1,215.1363819,7.852
2,7,82,0,21353.43,215.1363819,7.852
2,7,5,0,19561.58,215.1363819,7.852
2,7,58,0,19290.0,215.1363819,7.852
2,7,92,0,138802.81,215.1363819,7.852
2,7,72,0,54029.94,215.1363819,7.852
2,7,17,0,13270.89,215.1363819,7.852
2,7,91,0,72412.83,215.1363819,7.852
2,7,38,0,72046.85,215.1363819,7.852
2,7,1,0,20783.05,215.1363819,7.852
2,7,98,0,11833.46,215.1363819,7.852
2,7,79,0,28011.1,215.1363819,7.852
2,7,95,0,139795.89,215.1363819,7.852
2,7,34,0,16455.95,215.1363819,7.852
2,7,2,0,62022.55,215.1363819,7.852
2,7,49,0,16959.46,215.1363819,7.852
2,7,87,0,22011.62,215.1363819,7.852
2,7,23,0,24228.61,215.1363819,7.852
2,7,97,0,36780.63,215.1363819,7.852
2,7,8,0,54339.28,215.1363819,7.852
2,7,80,0,23622.5,215.1363819,7.852
2,7,10,0,36607.29,215.1363819,7.852
2,7,9,0,26098.5,215.1363819,7.852
2,7,13,0,42661.18,215.1363819,7.852
2,7,14,0,15194.01,215.1363819,7.852
2,7,90,0,88283.25,215.1363819,7.852
2,7,94,0,67170.38,215.1363819,7.852
2,7,22,0,11300.23,215.1363819,7.852
2,7,7,0,24296.94,215.1363819,7.852
2,7,46,0,26358.33,215.1363819,7.852
2,8,92,0,160468.73,215.1978515,7.852
2,8,81,0,30169.87,215.1978515,7.852
2,8,3,0,41720.49,215.1978515,7.852
2,8,96,0,33561.01,215.1978515,7.852
2,8,74,0,17818.76,215.1978515,7.852
2,8,2,0,67755.05,215.1978515,7.852
2,8,17,0,14366.25,215.1978515,7.852
2,8,49,0,16505.13,215.1978515,7.852
2,8,58,0,21960.0,215.1978515,7.852
2,8,82,0,20943.35,215.1978515,7.852
2,8,25,0,13327.18,215.1978515,7.852
2,8,93,0,70127.21,215.1978515,7.852
2,8,23,0,28666.85,215.1978515,7.852
2,8,11,0,35124.67,215.1978515,7.852
2,8,87,0,28359.46,215.1978515,7.852
2,8,13,0,45093.55,215.1978515,7.852
2,8,9,0,25306.12,215.1978515,7.852
2,8,97,0,41856.35,215.1978515,7.852
2,8,4,0,46332.58,215.1978515,7.852
2,8,91,0,82408.53,215.1978515,7.852
2,8,1,0,20875.73,215.1978515,7.852
2,8,5,0,24415.55,215.1978515,7.852
2,8,98,0,11757.51,215.1978515,7.852
2,8,94,0,75819.38,215.1978515,7.852
2,8,72,0,61312.96,215.1978515,7.852
2,8,24,0,11799.02,215.1978515,7.852
2,8,34,0,19929.72,215.1978515,7.852
2,8,79,0,38304.23,215.1978515,7.852
2,8,16,0,23871.68,215.1978515,7.852
2,8,90,0,99403.38,215.1978515,7.852
2,8,80,0,26155.58,215.1978515,7.852
2,8,22,0,11000.99,215.1978515,7.852
2,8,10,0,43471.34,215.1978515,7.852
2,8,95,0,151286.81,215.1978515,7.852
2,8,7,0,25814.41,215.1978515,7.852
2,8,46,0,27829.25,215.1978515,7.852
2,8,14,0,19150.57,215.1978515,7.852
2,8,38,0,78094.88,215.1978515,7.852
2,8,40,0,70565.93,215.1978515,7.852
2,8,8,0,56995.96,215.1978515,7.852
2,8,87,0,21085.27,215.2593211,7.852
2,8,23,0,28273.74,215.2593211,7.852
2,8,81,0,29995.64,215.2593211,7.852
2,8,58,0,16965.0,215.2593211,7.852
2,8,92,0,158082.14,215.2593211,7.852
2,8,25,0,13764.91,215.2593211,7.852
2,8,3,0,49828.06,215.2593211,7.852
2,8,49,0,15051.75,215.2593211,7.852
2,8,17,0,14102.43,215.2593211,7.852
2,8,74,0,15503.87,215.2593211,7.852
2,8,2,0,66849.04,215.2593211,7.852
2,8,9,0,21774.45,215.2593211,7.852
2,8,79,0,31249.44,215.2593211,7.852
2,8,11,0,20738.84,215.2593211,7.852
2,8,4,0,45898.36,215.2593211,7.852
2,8,82,0,21117.85,215.2593211,7.852
2,8,24,0,14356.6,215.2593211,7.852
2,8,5,0,20501.22,215.2593211,7.852
2,8,98,0,12793.68,215.2593211,7.852
2,8,96,0,31222.89,215.2593211,7.852
2,8,14,0,16991.05,215.2593211,7.852
2,8,7,0,26449.07,215.2593211,7.852
2,8,1,0,20580.3,215.2593211,7.852
2,8,97,0,42932.73,215.2593211,7.852
2,8,72,0,62357.89,215.2593211,7.852
2,8,33,0,10623.96,215.2593211,7.852
2,8,34,0,17630.76,215.2593211,7.852
2,8,16,0,21574.38,215.2593211,7.852
2,8,40,0,68597.94,215.2593211,7.852
2,8,80,0,26188.05,215.2593211,7.852
2,8,93,0,71791.57,215.2593211,7.852
2,8,8,0,52087.46,215.2593211,7.852
2,8,13,0,42715.26,215.2593211,7.852
2,8,94,0,72752.41,215.2593211,7.852
2,8,90,0,99571.64,215.2593211,7.852
2,8,10,0,37187.7,215.2593211,7.852
2,8,38,0,79136.17,215.2593211,7.852
2,8,95,0,150502.78,215.2593211,7.852
2,8,91,0,84372.07,215.2593211,7.852
2,8,46,0,26107.2,215.2593211,7.852
2,8,58,0,16500.0,215.3229307,7.852
2,8,11,0,18602.71,215.3229307,7.852
2,8,87,0,18737.89,215.3229307,7.852
2,8,31,0,10480.64,215.3229307,7.852
2,8,16,0,19526.92,215.3229307,7.852
2,8,17,0,13943.95,215.3229307,7.852
2,8,72,0,58805.29,215.3229307,7.852
2,8,38,0,71708.94,215.3229307,7.852
2,8,3,0,68674.69,215.3229307,7.852
2,8,23,0,34842.33,215.3229307,7.852
2,8,81,0,28834.69,215.3229307,7.852
2,8,2,0,67360.35,215.3229307,7.852
2,8,1,0,21324.65,215.3229307,7.852
2,8,82,0,23450.05,215.3229307,7.852
2,8,24,0,24585.84,215.3229307,7.852
2,8,33,0,17930.88,215.3229307,7.852
2,8,5,0,19877.34,215.3229307,7.852
2,8,92,0,153827.25,215.3229307,7.852
2,8,98,0,12927.45,215.3229307,7.852
2,8,80,0,26224.2,215.3229307,7.852
2,8,22,0,10232.06,215.3229307,7.852
2,8,4,0,48759.46,215.3229307,7.852
2,8,91,0,81847.97,215.3229307,7.852
2,8,25,0,17474.71,215.3229307,7.852
2,8,74,0,19307.72,215.3229307,7.852
2,8,79,0,29774.75,215.3229307,7.852
2,8,96,0,31366.77,215.3229307,7.852
2,8,14,0,16320.3,215.3229307,7.852
2,8,13,0,43889.81,215.3229307,7.852
2,8,40,0,71015.08,215.3229307,7.852
2,8,97,0,41423.91,215.3229307,7.852
2,8,93,0,67449.2,215.3229307,7.852
2,8,9,0,25903.76,215.3229307,7.852
2,8,34,0,18182.77,215.3229307,7.852
2,8,49,0,18346.56,215.3229307,7.852
2,8,90,0,97227.21,215.3229307,7.852
2,8,10,0,35886.13,215.3229307,7.852
2,8,8,0,52018.66,215.3229307,7.852
2,8,7,0,22054.58,215.3229307,7.852
2,8,94,0,73448.41,215.3229307,7.852
2,8,46,0,27272.98,215.3229307,7.852
2,8,95,0,146619.44,215.3229307,7.852
2,8,31,0,10301.51,215.386897,7.852
2,8,4,0,44929.7,215.386897,7.852
2,8,96,0,31655.2,215.386897,7.852
2,8,3,0,62742.35,215.386897,7.852
2,8,81,0,28040.42,215.386897,7.852
2,8,1,0,21642.33,215.386897,7.852
2,8,79,0,29348.76,215.386897,7.852
2,8,16,0,18011.32,215.386897,7.852
2,8,82,0,20485.09,215.386897,7.852
2,8,94,0,71896.0,215.386897,7.852
2,8,24,0,18995.15,215.386897,7.852
2,8,14,0,16250.06,215.386897,7.852
2,8,72,0,56190.45,215.386897,7.852
2,8,97,0,41527.14,215.386897,7.852
2,8,23,0,36257.41,215.386897,7.852
2,8,74,0,17975.09,215.386897,7.852
2,8,13,0,45810.67,215.386897,7.852
2,8,5,0,19545.59,215.386897,7.852
2,8,46,0,26901.17,215.386897,7.852
2,8,2,0,69418.62,215.386897,7.852
2,8,87,0,21253.25,215.386897,7.852
2,8,25,0,18495.89,215.386897,7.852
2,8,10,0,40100.96,215.386897,7.852
2,8,92,0,147186.84,215.386897,7.852
2,8,22,0,10035.0,215.386897,7.852
2,8,38,0,83855.16,215.386897,7.852
2,8,91,0,76262.36,215.386897,7.852
2,8,7,0,22683.49,215.386897,7.852
2,8,34,0,16971.22,215.386897,7.852
2,8,93,0,61155.6,215.386897,7.852
2,8,80,0,24748.83,215.386897,7.852
2,8,11,0,18132.95,215.386897,7.852
2,8,33,0,12831.82,215.386897,7.852
2,8,17,0,13055.85,215.386897,7.852
2,8,98,0,12351.78,215.386897,7.852
2,8,32,0,10532.7,215.386897,7.852
2,8,58,0,17577.47,215.386897,7.852
2,8,8,0,53115.76,215.386897,7.852
2,8,40,0,71795.39,215.386897,7.852
2,8,95,0,147167.55,215.386897,7.852
2,8,90,0,94672.23,215.386897,7.852
2,8,9,0,29957.41,215.386897,7.852
2,8,49,0,17991.53,215.386897,7.852
2,9,16,0,18111.52,215.4508632,7.852
2,9,38,0,79820.44,215.4508632,7.852
2,9,23,0,20713.87,215.4508632,7.852
2,9,81,0,28991.82,215.4508632,7.852
2,9,93,0,67773.34,215.4508632,7.852
2,9,74,0,16578.84,215.4508632,7.852
2,9,34,0,14050.26,215.4508632,7.852
2,9,7,0,25244.28,215.4508632,7.852
2,9,4,0,43831.31,215.4508632,7.852
2,9,79,0,36188.56,215.4508632,7.852
2,9,92,0,156168.3,215.4508632,7.852
2,9,1,0,23645.73,215.4508632,7.852
2,9,14,0,16404.21,215.4508632,7.852
2,9,91,0,78299.63,215.4508632,7.852
2,9,55,0,10091.9,215.4508632,7.852
2,9,90,0,99456.28,215.4508632,7.852
2,9,80,0,25309.73,215.4508632,7.852
2,9,46,0,25778.23,215.4508632,7.852
2,9,72,0,65991.82,215.4508632,7.852
2,9,11,0,19089.87,215.4508632,7.852
2,9,97,0,42070.17,215.4508632,7.852
2,9,25,0,11028.83,215.4508632,7.852
2,9,13,0,48399.6,215.4508632,7.852
2,9,9,0,55493.65,215.4508632,7.852
2,9,94,0,71909.55,215.4508632,7.852
2,9,82,0,22014.49,215.4508632,7.852
2,9,87,0,25586.38,215.4508632,7.852
2,9,3,0,28003.45,215.4508632,7.852
2,9,98,0,11947.19,215.4508632,7.852
2,9,10,0,40438.65,215.4508632,7.852
2,9,8,0,55692.84,215.4508632,7.852
2,9,49,0,20823.43,215.4508632,7.852
2,9,95,0,145434.7,215.4508632,7.852
2,9,17,0,13639.99,215.4508632,7.852
2,9,96,0,34679.82,215.4508632,7.852
2,9,2,0,66006.89,215.4508632,7.852
2,9,5,0,20155.06,215.4508632,7.852
2,9,58,0,15492.5,215.4508632,7.852
2,9,40,0,74590.76,215.4508632,7.852
2,9,38,1,70297.94,215.5148295,7.852
2,9,81,1,29674.69,215.5148295,7.852
2,9,74,1,17105.4,215.5148295,7.852
2,9,16,1,16794.46,215.5148295,7.852
2,9,23,1,19193.92,215.5148295,7.852
2,9,80,1,25860.82,215.5148295,7.852
2,9,79,1,31510.48,215.5148295,7.852
2,9,13,1,45300.83,215.5148295,7.852
2,9,91,1,81974.86,215.5148295,7.852
2,9,93,1,77386.51,215.5148295,7.852
2,9,97,1,43685.33,215.5148295,7.852
2,9,17,1,13013.99,215.5148295,7.852
2,9,34,1,11138.42,215.5148295,7.852
2,9,92,1,164687.6,215.5148295,7.852
2,9,25,1,10760.52,215.5148295,7.852
2,9,40,1,72308.58,215.5148295,7.852
2,9,10,1,41532.99,215.5148295,7.852
2,9,46,1,24755.13,215.5148295,7.852
2,9,11,1,17711.06,215.5148295,7.852
2,9,49,1,11966.42,215.5148295,7.852
2,9,5,1,20122.27,215.5148295,7.852
2,9,82,1,19914.89,215.5148295,7.852
2,9,4,1,43054.31,215.5148295,7.852
2,9,98,1,13024.47,215.5148295,7.852
2,9,14,1,17840.64,215.5148295,7.852
2,9,94,1,67525.94,215.5148295,7.852
2,9,8,1,52356.03,215.5148295,7.852
2,9,72,1,54597.33,215.5148295,7.852
2,9,1,1,22549.64,215.5148295,7.852
2,9,95,1,144040.98,215.5148295,7.852
2,9,87,1,20688.38,215.5148295,7.852
2,9,96,1,35285.46,215.5148295,7.852
2,9,3,1,15159.24,215.5148295,7.852
2,9,9,1,41923.23,215.5148295,7.852
2,9,90,1,98739.15,215.5148295,7.852
2,9,58,1,27080.0,215.5148295,7.852
2,9,7,1,25256.58,215.5148295,7.852
2,9,2,1,60703.72,215.5148295,7.852
2,9,16,0,12371.14,215.6944378,7.852
2,9,81,0,28390.32,215.6944378,7.852
2,9,23,0,19278.61,215.6944378,7.852
2,9,38,0,82024.87,215.6944378,7.852
2,9,25,0,12319.88,215.6944378,7.852
2,9,92,0,163843.05,215.6944378,7.852
2,9,74,0,14140.39,215.6944378,7.852
2,9,34,0,12564.52,215.6944378,7.852
2,9,82,0,19507.49,215.6944378,7.852
2,9,17,0,12527.68,215.6944378,7.852
2,9,11,0,15384.53,215.6944378,7.852
2,9,46,0,24616.79,215.6944378,7.852
2,9,79,0,30847.69,215.6944378,7.852
2,9,49,0,15250.61,215.6944378,7.852
2,9,80,0,26701.08,215.6944378,7.852
2,9,72,0,44396.74,215.6944378,7.852
2,9,95,0,142322.7,215.6944378,7.852
2,9,98,0,13179.37,215.6944378,7.852
2,9,97,0,41346.46,215.6944378,7.852
2,9,13,0,43458.52,215.6944378,7.852
2,9,7,0,23412.76,215.6944378,7.852
2,9,96,0,30858.99,215.6944378,7.852
2,9,9,0,31039.65,215.6944378,7.852
2,9,4,0,42110.79,215.6944378,7.852
2,9,87,0,20009.37,215.6944378,7.852
2,9,14,0,15101.08,215.6944378,7.852
2,9,94,0,66253.87,215.6944378,7.852
2,9,40,0,72681.2,215.6944378,7.852
2,9,93,0,71216.66,215.6944378,7.852
2,9,5,0,22894.86,215.6944378,7.852
2,9,1,0,23973.86,215.6944378,7.852
2,9,2,0,59135.08,215.6944378,7.852
2,9,10,0,34411.98,215.6944378,7.852
2,9,58,0,15497.5,215.6944378,7.852
2,9,90,0,98529.83,215.6944378,7.852
2,9,8,0,52273.31,215.6944378,7.852
2,9,91,0,84278.61,215.6944378,7.852
2,9,3,0,13413.93,215.6944378,7.852
2,9,16,0,11305.76,216.0282356,7.852
2,9,81,0,26661.68,216.0282356,7.852
2,9,23,0,20247.42,216.0282356,7.852
2,9,34,0,12302.96,216.0282356,7.852
2,9,49,0,14321.52,216.0282356,7.852
2,9,92,0,150256.66,216.0282356,7.852
2,9,79,0,27434.91,216.0282356,7.852
2,9,74,0,14972.3,216.0282356,7.852
2,9,38,0,82779.88,216.0282356,7.852
2,9,13,0,42643.4,216.0282356,7.852
2,9,46,0,24795.49,216.0282356,7.852
2,9,2,0,61107.02,216.0282356,7.852
2,9,95,0,135033.36,216.0282356,7.852
2,9,25,0,11374.85,216.0282356,7.852
2,9,93,0,61189.72,216.0282356,7.852
2,9,7,0,23498.8,216.0282356,7.852
2,9,17,0,12047.35,216.0282356,7.852
2,9,91,0,75082.21,216.0282356,7.852
2,9,14,0,16580.34,216.0282356,7.852
2,9,98,0,11961.08,216.0282356,7.852
2,9,9,0,31142.23,216.0282356,7.852
2,9,72,0,59346.43,216.0282356,7.852
2,9,87,0,20776.12,216.0282356,7.852
2,9,11,0,15562.85,216.0282356,7.852
2,9,82,0,19727.67,216.0282356,7.852
2,9,80,0,24927.56,216.0282356,7.852
2,9,96,0,31181.28,216.0282356,7.852
2,9,22,0,12058.33,216.0282356,7.852
2,9,94,0,63940.22,216.0282356,7.852
2,9,4,0,41290.33,216.0282356,7.852
2,9,10,0,38505.51,216.0282356,7.852
2,9,40,0,71884.6,216.0282356,7.852
2,9,5,0,23579.5,216.0282356,7.852
2,9,58,0,19640.0,216.0282356,7.852
2,9,8,0,53564.08,216.0282356,7.852
2,9,97,0,38916.67,216.0282356,7.852
2,9,90,0,93148.32,216.0282356,7.852
2,9,3,0,12265.92,216.0282356,7.852
2,9,1,0,24204.22,216.0282356,7.852
2,9,81,0,27370.3,216.3620333,7.852
2,9,74,0,12612.04,216.3620333,7.852
2,9,9,0,38826.78,216.3620333,7.852
2,9,25,0,11004.32,216.3620333,7.852
2,9,16,0,10694.72,216.3620333,7.852
2,9,23,0,19305.23,216.3620333,7.852
2,9,38,0,76486.29,216.3620333,7.852
2,9,79,0,29357.01,216.3620333,7.852
2,9,2,0,61698.6,216.3620333,7.852
2,9,34,0,11535.61,216.3620333,7.852
2,9,11,0,15491.04,216.3620333,7.852
2,9,97,0,36792.87,216.3620333,7.852
2,9,49,0,14318.54,216.3620333,7.852
2,9,7,0,23724.17,216.3620333,7.852
2,9,17,0,12234.4,216.3620333,7.852
2,9,46,0,26401.15,216.3620333,7.852
2,9,90,0,91669.76,216.3620333,7.852
2,9,3,0,12315.2,216.3620333,7.852
2,9,13,0,42217.5,216.3620333,7.852
2,9,92,0,148682.36,216.3620333,7.852
2,9,87,0,23292.29,216.3620333,7.852
2,9,5,0,23170.82,216.3620333,7.852
2,9,98,0,12562.13,216.3620333,7.852
2,9,4,0,42514.19,216.3620333,7.852
2,9,96,0,30570.75,216.3620333,7.852
2,9,93,0,59126.11,216.3620333,7.852
2,9,72,0,50395.12,216.3620333,7.852
2,9,80,0,24367.26,216.3620333,7.852
2,9,91,0,72338.21,216.3620333,7.852
2,9,14,0,15396.74,216.3620333,7.852
2,9,22,0,11146.51,216.3620333,7.852
2,9,40,0,74442.16,216.3620333,7.852
2,9,82,0,19305.59,216.3620333,7.852
2,9,95,0,135333.7,216.3620333,7.852
2,9,8,0,56021.27,216.3620333,7.852
2,9,1,0,24949.42,216.3620333,7.852
2,9,94,0,61435.09,216.3620333,7.852
2,9,58,0,18215.0,216.3620333,7.852
2,9,10,0,34904.05,216.3620333,7.852
2,10,98,0,13567.64,216.6958311,7.441
2,10,97,0,43650.67,216.6958311,7.441
2,10,25,0,13048.5,216.6958311,7.441
2,10,38,0,86066.09,216.6958311,7.441
2,10,81,0,29750.22,216.6958311,7.441
2,10,23,0,21637.38,216.6958311,7.441
2,10,16,0,11698.05,216.6958311,7.441
2,10,94,0,67274.49,216.6958311,7.441
2,10,32,0,10200.7,216.6958311,7.441
2,10,74,0,14933.42,216.6958311,7.441
2,10,5,0,29890.6,216.6958311,7.441
2,10,10,0,39906.42,216.6958311,7.441
2,10,92,0,176375.66,216.6958311,7.441
2,10,11,0,18247.4,216.6958311,7.441
2,10,79,0,37025.07,216.6958311,7.441
2,10,49,0,12803.95,216.6958311,7.441
2,10,93,0,75167.1,216.6958311,7.441
2,10,2,0,64978.04,216.6958311,7.441
2,10,46,0,27998.56,216.6958311,7.441
2,10,90,0,102442.77,216.6958311,7.441
2,10,13,0,46943.82,216.6958311,7.441
2,10,7,0,25582.86,216.6958311,7.441
2,10,34,0,13147.45,216.6958311,7.441
2,10,82,0,20754.09,216.6958311,7.441
2,10,67,0,10059.48,216.6958311,7.441
2,10,14,0,16962.2,216.6958311,7.441
2,10,22,0,13124.1,216.6958311,7.441
2,10,40,0,79177.89,216.6958311,7.441
2,10,4,0,45904.51,216.6958311,7.441
2,10,91,0,85825.49,216.6958311,7.441
2,10,17,0,11816.99,216.6958311,7.441
2,10,80,0,26392.07,216.6958311,7.441
2,10,8,0,56024.76,216.6958311,7.441
2,10,95,0,148486.25,216.6958311,7.441
2,10,9,0,33227.59,216.6958311,7.441
2,10,96,0,30419.25,216.6958311,7.441
2,10,87,0,24201.86,216.6958311,7.441
2,10,72,0,55872.54,216.6958311,7.441
2,10,3,0,13716.81,216.6958311,7.441
2,10,58,0,16825.0,216.6958311,7.441
2,10,1,0,28071.56,216.6958311,7.441
2,10,97,0,40233.05,217.0048261,7.441
2,10,23,0,19174.31,217.0048261,7.441
2,10,80,0,23399.35,217.0048261,7.441
2,10,49,0,15821.69,217.0048261,7.441
