index,Store_ID,Month,Dept,IsHoliday,Weekly_Sales,CPI,Unemployment
8100,2,5,40,0,74941.86,215.6124735,7.931
8101,2,5,3,0,11231.21,215.6124735,7.931
8102,2,5,58,0,14554.97,215.6124735,7.931
8103,2,5,11,0,16405.28,215.3834778,7.931
8104,2,5,23,0,24385.42,215.3834778,7.931
8105,2,5,74,0,13865.76,215.3834778,7.931
8106,2,5,38,0,85819.76,215.3834778,7.931
8107,2,5,17,0,10118.85,215.3834778,7.931
8108,2,5,91,0,78334.84,215.3834778,7.931
8109,2,5,72,0,51275.77,215.3834778,7.931
8110,2,5,98,0,12708.99,215.3834778,7.931
8111,2,5,93,0,64683.87,215.3834778,7.931
8112,2,5,67,0,11237.69,215.3834778,7.931
8113,2,5,13,0,41448.03,215.3834778,7.931
8114,2,5,80,0,21954.67,215.3834778,7.931
8115,2,5,82,0,21375.84,215.3834778,7.931
8116,2,5,79,0,27176.29,215.3834778,7.931
8117,2,5,1,0,21590.53,215.3834778,7.931
8118,2,5,25,0,12881.55,215.3834778,7.931
8119,2,5,10,0,34022.58,215.3834778,7.931
8120,2,5,9,0,27780.03,215.3834778,7.931
8121,2,5,95,0,133383.97,215.3834778,7.931
8122,2,5,14,0,17834.92,215.3834778,7.931
8123,2,5,87,0,16946.1,215.3834778,7.931
8124,2,5,96,0,30433.2,215.3834778,7.931
8125,2,5,34,0,15021.92,215.3834778,7.931
8126,2,5,16,0,39997.54,215.3834778,7.931
8127,2,5,46,0,28449.8,215.3834778,7.931
8128,2,5,40,0,70555.83,215.3834778,7.931
8129,2,5,4,0,41425.37,215.3834778,7.931
8130,2,5,8,0,56896.87,215.3834778,7.931
8131,2,5,81,0,29405.16,215.3834778,7.931
8132,2,5,7,0,29980.1,215.3834778,7.931
8133,2,5,90,0,89776.04,215.3834778,7.931
8134,2,5,49,0,14815.74,215.3834778,7.931
8135,2,5,5,0,17777.31,215.3834778,7.931
8136,2,5,2,0,61960.83,215.3834778,7.931
8137,2,5,97,0,39593.17,215.3834778,7.931
8138,2,5,3,0,10788.0,215.3834778,7.931
8139,2,5,94,0,70501.14,215.3834778,7.931
8140,2,5,92,0,148014.9,215.3834778,7.931
8141,2,5,11,0,20807.73,215.1544822,7.931
8142,2,5,98,0,13925.7,215.1544822,7.931
8143,2,5,14,0,18223.68,215.1544822,7.931
8144,2,5,93,0,68192.75,215.1544822,7.931
8145,2,5,9,0,40015.66,215.1544822,7.931
8146,2,5,1,0,21334.34,215.1544822,7.931
8147,2,5,82,0,24816.37,215.1544822,7.931
8148,2,5,38,0,89099.26,215.1544822,7.931
8149,2,5,74,0,15209.62,215.1544822,7.931
8150,2,5,16,0,39900.87,215.1544822,7.931
8151,2,5,13,0,42768.57,215.1544822,7.931
8152,2,5,10,0,35905.85,215.1544822,7.931
8153,2,5,90,0,92864.02,215.1544822,7.931
8154,2,5,46,0,28992.28,215.1544822,7.931
8155,2,5,67,0,13055.04,215.1544822,7.931
8156,2,5,17,0,11691.14,215.1544822,7.931
8157,2,5,79,0,31000.03,215.1544822,7.931
8158,2,5,72,0,59856.46,215.1544822,7.931
8159,2,5,25,0,14288.44,215.1544822,7.931
8160,2,5,58,0,11140.0,215.1544822,7.931
8161,2,5,40,0,73256.3,215.1544822,7.931
8162,2,5,87,0,17157.45,215.1544822,7.931
8163,2,5,7,0,35636.31,215.1544822,7.931
8164,2,5,49,0,12109.46,215.1544822,7.931
8165,2,5,96,0,36231.97,215.1544822,7.931
8166,2,5,95,0,140616.09,215.1544822,7.931
8167,2,5,34,0,18948.28,215.1544822,7.931
8168,2,5,81,0,31107.76,215.1544822,7.931
8169,2,5,80,0,25205.85,215.1544822,7.931
8170,2,5,8,0,60066.88,215.1544822,7.931
8171,2,5,2,0,64755.07,215.1544822,7.931
8172,2,5,4,0,44543.25,215.1544822,7.931
8173,2,5,23,0,26340.51,215.1544822,7.931
8174,2,5,97,0,41392.99,215.1544822,7.931
8175,2,5,5,0,21387.42,215.1544822,7.931
8176,2,5,91,0,74537.91,215.1544822,7.931
8177,2,5,92,0,147270.43,215.1544822,7.931
8178,2,5,3,0,10729.48,215.1544822,7.931
8179,2,5,94,0,72953.94,215.1544822,7.931
8180,2,6,87,0,24481.0,214.9254865,7.931
8181,2,6,98,0,13824.52,214.9254865,7.931
8182,2,6,17,0,13093.76,214.9254865,7.931
8183,2,6,10,0,40891.25,214.9254865,7.931
8184,2,6,40,0,72807.63,214.9254865,7.931
8185,2,6,91,0,74527.46,214.9254865,7.931
8186,2,6,72,0,59851.42,214.9254865,7.931
8187,2,6,38,0,80662.09,214.9254865,7.931
8188,2,6,11,0,36370.75,214.9254865,7.931
8189,2,6,46,0,33994.8,214.9254865,7.931
8190,2,6,95,0,147090.53,214.9254865,7.931
8191,2,6,3,0,11452.62,214.9254865,7.931
8192,2,6,93,0,72843.37,214.9254865,7.931
8193,2,6,49,0,12157.99,214.9254865,7.931
8194,2,6,79,0,36636.7,214.9254865,7.931
8195,2,6,90,0,93348.28,214.9254865,7.931
8196,2,6,58,0,20740.0,214.9254865,7.931
8197,2,6,81,0,30655.85,214.9254865,7.931
8198,2,6,8,0,60911.56,214.9254865,7.931
8199,2,6,14,0,18548.61,214.9254865,7.931
8200,2,6,82,0,23736.3,214.9254865,7.931
8201,2,6,13,0,45225.61,214.9254865,7.931
8202,2,6,4,0,46983.09,214.9254865,7.931
8203,2,6,96,0,40232.35,214.9254865,7.931
8204,2,6,1,0,22174.12,214.9254865,7.931
8205,2,6,23,0,32275.59,214.9254865,7.931
8206,2,6,16,0,60383.42,214.9254865,7.931
8207,2,6,25,0,17438.27,214.9254865,7.931
8208,2,6,5,0,21997.1,214.9254865,7.931
8209,2,6,97,0,42638.66,214.9254865,7.931
8210,2,6,67,0,13364.65,214.9254865,7.931
8211,2,6,74,0,15856.8,214.9254865,7.931
8212,2,6,34,0,21605.79,214.9254865,7.931
8213,2,6,2,0,65848.98,214.9254865,7.931
8214,2,6,7,0,56592.98,214.9254865,7.931
8215,2,6,80,0,25294.79,214.9254865,7.931
8216,2,6,9,0,39948.23,214.9254865,7.931
8217,2,6,94,0,77819.71,214.9254865,7.931
8218,2,6,92,0,145322.47,214.9254865,7.931
8219,2,6,11,0,37438.97,214.6964908,7.931
8220,2,6,46,0,34482.55,214.6964908,7.931
8221,2,6,87,0,25341.9,214.6964908,7.931
8222,2,6,40,0,75759.85,214.6964908,7.931
8223,2,6,49,0,15924.92,214.6964908,7.931
8224,2,6,16,0,51390.09,214.6964908,7.931
8225,2,6,10,0,45551.04,214.6964908,7.931
8226,2,6,91,0,83114.48,214.6964908,7.931
8227,2,6,79,0,33577.51,214.6964908,7.931
8228,2,6,74,0,17010.01,214.6964908,7.931
8229,2,6,23,0,33681.83,214.6964908,7.931
8230,2,6,58,0,18705.0,214.6964908,7.931
8231,2,6,95,0,153864.6,214.6964908,7.931
8232,2,6,8,0,58382.4,214.6964908,7.931
8233,2,6,97,0,44083.98,214.6964908,7.931
8234,2,6,90,0,93819.9,214.6964908,7.931
8235,2,6,7,0,48319.84,214.6964908,7.931
8236,2,6,93,0,72314.11,214.6964908,7.931
8237,2,6,72,0,50590.36,214.6964908,7.931
8238,2,6,17,0,10668.24,214.6964908,7.931
8239,2,6,3,0,10424.01,214.6964908,7.931
8240,2,6,81,0,31090.96,214.6964908,7.931
8241,2,6,92,0,154372.76,214.6964908,7.931
8242,2,6,4,0,43837.33,214.6964908,7.931
8243,2,6,13,0,44499.26,214.6964908,7.931
8244,2,6,14,0,17394.06,214.6964908,7.931
8245,2,6,98,0,12422.06,214.6964908,7.931
8246,2,6,2,0,66831.49,214.6964908,7.931
8247,2,6,34,0,21333.76,214.6964908,7.931
8248,2,6,25,0,17671.59,214.6964908,7.931
8249,2,6,5,0,25711.63,214.6964908,7.931
8250,2,6,80,0,24931.95,214.6964908,7.931
8251,2,6,1,0,21554.22,214.6964908,7.931
8252,2,6,96,0,37271.77,214.6964908,7.931
8253,2,6,38,0,79557.28,214.6964908,7.931
8254,2,6,82,0,22855.72,214.6964908,7.931
8255,2,6,9,0,39730.27,214.6964908,7.931
8256,2,6,55,0,11121.33,214.6964908,7.931
8257,2,6,94,0,75595.88,214.6964908,7.931
8258,2,6,67,0,12036.29,214.6964908,7.931
8259,2,6,87,0,23298.62,214.6513538,7.931
8260,2,6,25,0,15306.08,214.6513538,7.931
8261,2,6,16,0,46432.64,214.6513538,7.931
8262,2,6,95,0,160573.9,214.6513538,7.931
8263,2,6,79,0,30934.54,214.6513538,7.931
8264,2,6,58,0,24720.0,214.6513538,7.931
8265,2,6,90,0,95435.7,214.6513538,7.931
8266,2,6,92,0,154415.51,214.6513538,7.931
8267,2,6,94,0,73845.31,214.6513538,7.931
8268,2,6,93,0,75628.93,214.6513538,7.931
8269,2,6,91,0,83373.23,214.6513538,7.931
8270,2,6,32,0,10985.65,214.6513538,7.931
8271,2,6,8,0,58372.71,214.6513538,7.931
8272,2,6,81,0,31290.41,214.6513538,7.931
8273,2,6,49,0,16772.48,214.6513538,7.931
8274,2,6,5,0,25785.19,214.6513538,7.931
8275,2,6,97,0,44163.38,214.6513538,7.931
8276,2,6,23,0,36271.44,214.6513538,7.931
8277,2,6,82,0,21218.62,214.6513538,7.931
8278,2,6,40,0,71459.63,214.6513538,7.931
8279,2,6,17,0,13233.62,214.6513538,7.931
8280,2,6,72,0,67691.32,214.6513538,7.931
8281,2,6,1,0,22431.56,214.6513538,7.931
8282,2,6,74,0,15098.34,214.6513538,7.931
8283,2,6,38,0,86320.56,214.6513538,7.931
8284,2,6,10,0,43647.92,214.6513538,7.931
8285,2,6,7,0,40861.1,214.6513538,7.931
8286,2,6,80,0,25801.57,214.6513538,7.931
8287,2,6,4,0,43157.75,214.6513538,7.931
8288,2,6,98,0,13944.22,214.6513538,7.931
8289,2,6,96,0,36970.31,214.6513538,7.931
8290,2,6,34,0,20012.33,214.6513538,7.931
8291,2,6,11,0,35848.37,214.6513538,7.931
8292,2,6,13,0,42953.97,214.6513538,7.931
8293,2,6,22,0,10376.42,214.6513538,7.931
8294,2,6,14,0,17730.08,214.6513538,7.931
8295,2,6,67,0,20308.74,214.6513538,7.931
8296,2,6,3,0,10714.53,214.6513538,7.931
8297,2,6,2,0,66648.26,214.6513538,7.931
8298,2,6,46,0,32193.28,214.6513538,7.931
8299,2,6,9,0,41473.39,214.6513538,7.931
8300,2,6,81,0,28504.91,214.7441108,7.931
8301,2,6,87,0,22923.53,214.7441108,7.931
8302,2,6,23,0,34244.66,214.7441108,7.931
8303,2,6,16,0,41742.56,214.7441108,7.931
8304,2,6,7,0,33210.32,214.7441108,7.931
8305,2,6,25,0,15209.36,214.7441108,7.931
8306,2,6,34,0,18777.06,214.7441108,7.931
8307,2,6,8,0,56254.65,214.7441108,7.931
8308,2,6,91,0,75383.8,214.7441108,7.931
8309,2,6,58,0,22785.0,214.7441108,7.931
8310,2,6,21,0,11085.94,214.7441108,7.931
8311,2,6,92,0,136015.49,214.7441108,7.931
8312,2,6,1,0,21426.72,214.7441108,7.931
8313,2,6,40,0,70365.28,214.7441108,7.931
8314,2,6,95,0,143215.23,214.7441108,7.931
8315,2,6,93,0,65481.83,214.7441108,7.931
8316,2,6,17,0,10329.03,214.7441108,7.931
8317,2,6,38,0,82452.18,214.7441108,7.931
8318,2,6,11,0,29889.05,214.7441108,7.931
8319,2,6,97,0,38344.36,214.7441108,7.931
8320,2,6,79,0,28972.05,214.7441108,7.931
8321,2,6,90,0,89207.73,214.7441108,7.931
8322,2,6,2,0,61507.28,214.7441108,7.931
8323,2,6,49,0,15087.19,214.7441108,7.931
8324,2,6,46,0,30710.31,214.7441108,7.931
8325,2,6,4,0,41438.81,214.7441108,7.931
8326,2,6,3,0,10950.77,214.7441108,7.931
8327,2,6,14,0,17780.68,214.7441108,7.931
8328,2,6,96,0,35501.33,214.7441108,7.931
8329,2,6,5,0,23619.99,214.7441108,7.931
8330,2,6,82,0,23579.18,214.7441108,7.931
8331,2,6,13,0,43116.26,214.7441108,7.931
8332,2,6,94,0,70772.45,214.7441108,7.931
8333,2,6,74,0,14168.45,214.7441108,7.931
8334,2,6,98,0,13580.33,214.7441108,7.931
8335,2,6,80,0,25418.97,214.7441108,7.931
8336,2,6,9,0,33724.28,214.7441108,7.931
8337,2,6,67,0,15826.91,214.7441108,7.931
8338,2,6,72,0,60749.42,214.7441108,7.931
8339,2,6,10,0,41028.02,214.7441108,7.931
8340,2,7,92,0,147909.33,214.8368678,7.852
8341,2,7,23,0,27176.45,214.8368678,7.852
8342,2,7,16,0,45377.7,214.8368678,7.852
8343,2,7,34,0,19968.31,214.8368678,7.852
8344,2,7,87,0,24532.12,214.8368678,7.852
8345,2,7,93,0,73955.06,214.8368678,7.852
8346,2,7,38,0,84892.4,214.8368678,7.852
8347,2,7,97,0,42863.84,214.8368678,7.852
8348,2,7,58,0,25355.0,214.8368678,7.852
8349,2,7,82,0,23013.83,214.8368678,7.852
8350,2,7,21,0,10241.1,214.8368678,7.852
8351,2,7,74,0,16111.65,214.8368678,7.852
8352,2,7,25,0,14093.77,214.8368678,7.852
8353,2,7,81,0,30777.84,214.8368678,7.852
8354,2,7,72,0,48752.68,214.8368678,7.852
8355,2,7,91,0,75444.53,214.8368678,7.852
8356,2,7,49,0,17470.82,214.8368678,7.852
8357,2,7,9,0,37627.65,214.8368678,7.852
8358,2,7,3,0,10217.77,214.8368678,7.852
8359,2,7,90,0,93659.37,214.8368678,7.852
8360,2,7,4,0,46307.86,214.8368678,7.852
8361,2,7,17,0,11445.0,214.8368678,7.852
8362,2,7,14,0,18266.58,214.8368678,7.852
8363,2,7,11,0,33080.01,214.8368678,7.852
8364,2,7,1,0,21706.59,214.8368678,7.852
8365,2,7,96,0,41646.44,214.8368678,7.852
8366,2,7,79,0,33025.64,214.8368678,7.852
8367,2,7,95,0,149535.24,214.8368678,7.852
8368,2,7,98,0,12712.18,214.8368678,7.852
8369,2,7,2,0,64838.42,214.8368678,7.852
8370,2,7,13,0,42815.86,214.8368678,7.852
8371,2,7,40,0,73362.36,214.8368678,7.852
8372,2,7,7,0,39615.78,214.8368678,7.852
8373,2,7,8,0,58253.08,214.8368678,7.852
8374,2,7,94,0,73304.32,214.8368678,7.852
8375,2,7,80,0,27359.59,214.8368678,7.852
8376,2,7,22,0,10634.8,214.8368678,7.852
8377,2,7,5,0,21354.28,214.8368678,7.852
8378,2,7,10,0,44560.22,214.8368678,7.852
8379,2,7,46,0,30905.78,214.8368678,7.852
8380,2,7,58,0,22474.97,214.9296249,7.852
8381,2,7,23,0,27656.15,214.9296249,7.852
8382,2,7,55,0,11266.47,214.9296249,7.852
8383,2,7,16,0,46554.94,214.9296249,7.852
8384,2,7,74,0,14829.86,214.9296249,7.852
8385,2,7,87,0,24501.45,214.9296249,7.852
8386,2,7,92,0,153339.39,214.9296249,7.852
8387,2,7,72,0,50905.78,214.9296249,7.852
8388,2,7,98,0,13940.54,214.9296249,7.852
8389,2,7,11,0,32248.34,214.9296249,7.852
8390,2,7,90,0,95967.05,214.9296249,7.852
8391,2,7,34,0,18384.55,214.9296249,7.852
8392,2,7,25,0,14355.06,214.9296249,7.852
8393,2,7,17,0,12433.78,214.9296249,7.852
8394,2,7,93,0,81173.37,214.9296249,7.852
8395,2,7,1,0,21037.47,214.9296249,7.852
8396,2,7,96,0,44779.39,214.9296249,7.852
8397,2,7,49,0,11513.45,214.9296249,7.852
8398,2,7,81,0,30996.07,214.9296249,7.852
8399,2,7,5,0,19500.87,214.9296249,7.852
8400,2,7,40,0,69471.89,214.9296249,7.852
8401,2,7,94,0,73691.72,214.9296249,7.852
8402,2,7,91,0,79825.16,214.9296249,7.852
8403,2,7,38,0,79942.67,214.9296249,7.852
8404,2,7,13,0,43078.3,214.9296249,7.852
8405,2,7,79,0,33644.9,214.9296249,7.852
8406,2,7,9,0,36193.49,214.9296249,7.852
8407,2,7,7,0,31485.13,214.9296249,7.852
8408,2,7,8,0,55797.41,214.9296249,7.852
8409,2,7,46,0,29641.53,214.9296249,7.852
8410,2,7,14,0,19241.44,214.9296249,7.852
8411,2,7,3,0,11795.66,214.9296249,7.852
8412,2,7,2,0,64206.49,214.9296249,7.852
8413,2,7,4,0,44431.5,214.9296249,7.852
8414,2,7,97,0,45599.61,214.9296249,7.852
8415,2,7,82,0,21841.44,214.9296249,7.852
8416,2,7,10,0,41399.43,214.9296249,7.852
8417,2,7,95,0,150745.54,214.9296249,7.852
8418,2,7,80,0,26706.05,214.9296249,7.852
8419,2,7,22,0,10309.09,214.9296249,7.852
8420,2,7,55,0,10766.43,215.0134426,7.852
8421,2,7,98,0,12664.24,215.0134426,7.852
8422,2,7,16,0,32239.86,215.0134426,7.852
8423,2,7,58,0,16385.0,215.0134426,7.852
8424,2,7,87,0,23662.61,215.0134426,7.852
8425,2,7,92,0,153783.12,215.0134426,7.852
8426,2,7,38,0,82090.98,215.0134426,7.852
8427,2,7,5,0,21756.13,215.0134426,7.852
8428,2,7,23,0,24733.77,215.0134426,7.852
8429,2,7,13,0,42400.51,215.0134426,7.852
8430,2,7,25,0,13131.18,215.0134426,7.852
8431,2,7,94,0,70932.78,215.0134426,7.852
8432,2,7,90,0,94394.93,215.0134426,7.852
8433,2,7,1,0,20810.61,215.0134426,7.852
8434,2,7,4,0,41935.9,215.0134426,7.852
8435,2,7,11,0,31109.86,215.0134426,7.852
8436,2,7,81,0,28865.2,215.0134426,7.852
8437,2,7,95,0,145466.11,215.0134426,7.852
8438,2,7,93,0,72407.08,215.0134426,7.852
8439,2,7,7,0,28481.88,215.0134426,7.852
8440,2,7,14,0,16125.94,215.0134426,7.852
8441,2,7,96,0,33596.82,215.0134426,7.852
8442,2,7,74,0,16742.89,215.0134426,7.852
8443,2,7,80,0,26601.54,215.0134426,7.852
8444,2,7,72,0,58896.48,215.0134426,7.852
8445,2,7,40,0,68104.38,215.0134426,7.852
8446,2,7,79,0,30741.79,215.0134426,7.852
8447,2,7,82,0,22686.58,215.0134426,7.852
8448,2,7,2,0,63850.33,215.0134426,7.852
8449,2,7,3,0,20035.43,215.0134426,7.852
8450,2,7,9,0,26658.0,215.0134426,7.852
8451,2,7,34,0,17060.52,215.0134426,7.852
8452,2,7,91,0,83420.5,215.0134426,7.852
8453,2,7,49,0,15181.56,215.0134426,7.852
8454,2,7,46,0,28167.85,215.0134426,7.852
8455,2,7,8,0,53335.72,215.0134426,7.852
8456,2,7,17,0,12598.95,215.0134426,7.852
8457,2,7,22,0,10723.28,215.0134426,7.852
8458,2,7,97,0,42634.99,215.0134426,7.852
8459,2,7,10,0,39398.04,215.0134426,7.852
8460,2,7,5,0,21350.63,215.0749122,7.852
8461,2,7,25,0,13760.29,215.0749122,7.852
8462,2,7,58,0,18100.0,215.0749122,7.852
8463,2,7,40,0,66306.93,215.0749122,7.852
8464,2,7,74,0,13698.46,215.0749122,7.852
8465,2,7,92,0,146359.81,215.0749122,7.852
8466,2,7,87,0,21385.76,215.0749122,7.852
8467,2,7,1,0,20456.83,215.0749122,7.852
8468,2,7,81,0,28551.15,215.0749122,7.852
8469,2,7,16,0,31599.97,215.0749122,7.852
8470,2,7,23,0,25475.53,215.0749122,7.852
8471,2,7,3,0,26963.83,215.0749122,7.852
8472,2,7,91,0,78678.21,215.0749122,7.852
8473,2,7,13,0,42761.27,215.0749122,7.852
8474,2,7,98,0,12340.28,215.0749122,7.852
8475,2,7,11,0,30142.06,215.0749122,7.852
8476,2,7,90,0,90778.09,215.0749122,7.852
8477,2,7,2,0,64188.7,215.0749122,7.852
8478,2,7,4,0,42379.14,215.0749122,7.852
8479,2,7,34,0,16557.95,215.0749122,7.852
8480,2,7,49,0,17386.67,215.0749122,7.852
8481,2,7,80,0,25853.86,215.0749122,7.852
8482,2,7,93,0,65059.29,215.0749122,7.852
8483,2,7,7,0,25548.72,215.0749122,7.852
8484,2,7,82,0,21650.54,215.0749122,7.852
8485,2,7,96,0,33041.02,215.0749122,7.852
8486,2,7,97,0,39972.47,215.0749122,7.852
8487,2,7,79,0,29284.09,215.0749122,7.852
8488,2,7,38,0,79351.04,215.0749122,7.852
8489,2,7,17,0,13731.02,215.0749122,7.852
8490,2,7,72,0,57627.32,215.0749122,7.852
8491,2,7,94,0,70554.74,215.0749122,7.852
8492,2,7,22,0,10043.93,215.0749122,7.852
8493,2,7,14,0,17949.03,215.0749122,7.852
8494,2,7,10,0,40469.06,215.0749122,7.852
8495,2,7,9,0,26592.28,215.0749122,7.852
8496,2,7,95,0,142703.37,215.0749122,7.852
8497,2,7,46,0,26690.82,215.0749122,7.852
8498,2,7,8,0,52197.62,215.0749122,7.852
8499,2,7,40,0,66393.65,215.1363819,7.852
8500,2,7,3,0,31299.26,215.1363819,7.852
8501,2,7,25,0,12114.68,215.1363819,7.852
8502,2,7,16,0,26455.06,215.1363819,7.852
8503,2,7,81,0,27212.89,215.1363819,7.852
8504,2,7,96,0,31662.1,215.1363819,7.852
8505,2,7,11,0,25304.92,215.1363819,7.852
8506,2,7,74,0,16806.05,215.1363819,7.852
8507,2,7,93,0,59337.52,215.1363819,7.852
8508,2,7,4,0,42761.1,215.1363819,7.852
8509,2,7,82,0,21353.43,215.1363819,7.852
8510,2,7,5,0,19561.58,215.1363819,7.852
8511,2,7,58,0,19290.0,215.1363819,7.852
8512,2,7,92,0,138802.82,215.1363819,7.852
8513,2,7,72,0,54029.94,215.1363819,7.852
8514,2,7,17,0,13270.89,215.1363819,7.852
8515,2,7,91,0,72412.83,215.1363819,7.852
8516,2,7,38,0,72046.85,215.1363819,7.852
8517,2,7,1,0,20783.05,215.1363819,7.852
8518,2,7,98,0,11833.46,215.1363819,7.852
8519,2,7,79,0,28011.1,215.1363819,7.852
8520,2,7,95,0,139795.89,215.1363819,7.852
8521,2,7,34,0,16455.95,215.1363819,7.852
8522,2,7,2,0,62022.55,215.1363819,7.852
8523,2,7,49,0,16959.46,215.1363819,7.852
8524,2,7,87,0,22011.62,215.1363819,7.852
8525,2,7,23,0,24228.61,215.1363819,7.852
8526,2,7,97,0,36780.63,215.1363819,7.852
8527,2,7,8,0,54339.28,215.1363819,7.852
8528,2,7,80,0,23622.5,215.1363819,7.852
8529,2,7,10,0,36607.29,215.1363819,7.852
8530,2,7,9,0,26098.5,215.1363819,7.852
8531,2,7,13,0,42661.18,215.1363819,7.852
8532,2,7,14,0,15194.01,215.1363819,7.852
8533,2,7,90,0,88283.25,215.1363819,7.852
8534,2,7,94,0,67170.38,215.1363819,7.852
8535,2,7,22,0,11300.23,215.1363819,7.852
8536,2,7,7,0,24296.94,215.1363819,7.852
8537,2,7,46,0,26358.33,215.1363819,7.852
8538,2,8,92,0,160468.74,215.1978515,7.852
8539,2,8,81,0,30169.87,215.1978515,7.852
8540,2,8,3,0,41720.49,215.1978515,7.852
8541,2,8,96,0,33561.01,215.1978515,7.852
8542,2,8,74,0,17818.76,215.1978515,7.852
8543,2,8,2,0,67755.05,215.1978515,7.852
8544,2,8,17,0,14366.25,215.1978515,7.852
8545,2,8,49,0,16505.13,215.1978515,7.852
8546,2,8,58,0,21960.0,215.1978515,7.852
8547,2,8,82,0,20943.35,215.1978515,7.852
8548,2,8,25,0,13327.18,215.1978515,7.852
8549,2,8,93,0,70127.21,215.1978515,7.852
8550,2,8,23,0,28666.85,215.1978515,7.852
8551,2,8,11,0,35124.67,215.1978515,7.852
8552,2,8,87,0,28359.46,215.1978515,7.852
8553,2,8,13,0,45093.55,215.1978515,7.852
8554,2,8,9,0,25306.12,215.1978515,7.852
8555,2,8,97,0,41856.35,215.1978515,7.852
8556,2,8,4,0,46332.58,215.1978515,7.852
8557,2,8,91,0,82408.53,215.1978515,7.852
8558,2,8,1,0,20875.73,215.1978515,7.852
8559,2,8,5,0,24415.55,215.1978515,7.852
8560,2,8,98,0,11757.51,215.1978515,7.852
8561,2,8,94,0,75819.38,215.1978515,7.852
8562,2,8,72,0,61312.96,215.1978515,7.852
8563,2,8,24,0,11799.02,215.1978515,7.852
8564,2,8,34,0,19929.72,215.1978515,7.852
8565,2,8,79,0,38304.23,215.1978515,7.852
8566,2,8,16,0,23871.68,215.1978515,7.852
8567,2,8,90,0,99403.38,215.1978515,7.852
8568,2,8,80,0,26155.58,215.1978515,7.852
8569,2,8,22,0,11000.99,215.1978515,7.852
8570,2,8,10,0,43471.34,215.1978515,7.852
8571,2,8,95,0,151286.82,215.1978515,7.852
8572,2,8,7,0,25814.41,215.1978515,7.852
8573,2,8,46,0,27829.25,215.1978515,7.852
8574,2,8,14,0,19150.57,215.1978515,7.852
8575,2,8,38,0,78094.88,215.1978515,7.852
8576,2,8,40,0,70565.93,215.1978515,7.852
8577,2,8,8,0,56995.96,215.1978515,7.852
8578,2,8,87,0,21085.27,215.2593211,7.852
8579,2,8,23,0,28273.74,215.2593211,7.852
8580,2,8,81,0,29995.64,215.2593211,7.852
8581,2,8,58,0,16965.0,215.2593211,7.852
8582,2,8,92,0,158082.14,215.2593211,7.852
8583,2,8,25,0,13764.91,215.2593211,7.852
8584,2,8,3,0,49828.06,215.2593211,7.852
8585,2,8,49,0,15051.75,215.2593211,7.852
8586,2,8,17,0,14102.43,215.2593211,7.852
8587,2,8,74,0,15503.87,215.2593211,7.852
8588,2,8,2,0,66849.04,215.2593211,7.852
8589,2,8,9,0,21774.45,215.2593211,7.852
8590,2,8,79,0,31249.44,215.2593211,7.852
8591,2,8,11,0,20738.84,215.2593211,7.852
8592,2,8,4,0,45898.36,215.2593211,7.852
8593,2,8,82,0,21117.85,215.2593211,7.852
8594,2,8,24,0,14356.6,215.2593211,7.852
8595,2,8,5,0,20501.22,215.2593211,7.852
8596,2,8,98,0,12793.68,215.2593211,7.852
8597,2,8,96,0,31222.89,215.2593211,7.852
8598,2,8,14,0,16991.05,215.2593211,7.852
8599,2,8,7,0,26449.07,215.2593211,7.852
8600,2,8,1,0,20580.3,215.2593211,7.852
8601,2,8,97,0,42932.73,215.2593211,7.852
8602,2,8,72,0,62357.89,215.2593211,7.852
8603,2,8,33,0,10623.96,215.2593211,7.852
8604,2,8,34,0,17630.76,215.2593211,7.852
8605,2,8,16,0,21574.38,215.2593211,7.852
8606,2,8,40,0,68597.94,215.2593211,7.852
8607,2,8,80,0,26188.05,215.2593211,7.852
8608,2,8,93,0,71791.57,215.2593211,7.852
8609,2,8,8,0,52087.46,215.2593211,7.852
8610,2,8,13,0,42715.26,215.2593211,7.852
8611,2,8,94,0,72752.41,215.2593211,7.852
8612,2,8,90,0,99571.64,215.2593211,7.852
8613,2,8,10,0,37187.7,215.2593211,7.852
8614,2,8,38,0,79136.17,215.2593211,7.852
8615,2,8,95,0,150502.78,215.2593211,7.852
8616,2,8,91,0,84372.07,215.2593211,7.852
8617,2,8,46,0,26107.2,215.2593211,7.852
8618,2,8,58,0,16500.0,215.3229307,7.852
8619,2,8,11,0,18602.71,215.3229307,7.852
8620,2,8,87,0,18737.89,215.3229307,7.852
8621,2,8,31,0,10480.64,215.3229307,7.852
8622,2,8,16,0,19526.92,215.3229307,7.852
8623,2,8,17,0,13943.95,215.3229307,7.852
8624,2,8,72,0,58805.29,215.3229307,7.852
8625,2,8,38,0,71708.94,215.3229307,7.852
8626,2,8,3,0,68674.69,215.3229307,7.852
8627,2,8,23,0,34842.33,215.3229307,7.852
8628,2,8,81,0,28834.69,215.3229307,7.852
8629,2,8,2,0,67360.35,215.3229307,7.852
8630,2,8,1,0,21324.65,215.3229307,7.852
8631,2,8,82,0,23450.05,215.3229307,7.852
8632,2,8,24,0,24585.84,215.3229307,7.852
8633,2,8,33,0,17930.88,215.3229307,7.852
8634,2,8,5,0,19877.34,215.3229307,7.852
8635,2,8,92,0,153827.25,215.3229307,7.852
